City, Price ,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Hamilton," 624,900 ",901 UPPER GAGE Avenue,4,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 499,800 ",58 Kinrade Avenue,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,199,900 ",307 CALEDON Avenue,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 819,900 ",116 Hadeland Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 879,000 ",728 KNOX AVE,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,999 ",#1004 -2081 FAIRVIEW ST,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 674,900 ",144 ROBINS Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 779,000 ",140 Gage Avenue N,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 639,900 ",110 EAST 14TH Street,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 519,000 ",97 Greenwich Avenue,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 949,000 ",11 Oakley Court,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,999,900 ",81 Young Street,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",42 Endfield Avenue,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 749,000 ",48 DUNCAIRN Crescent,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",161 Lloyminn Avenue,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,195,000 ",261 Skinner Road,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 509,999 ",84 EAST 15TH ST,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 859,900 ",29 Dana Drive,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,900 ",51 BINGHAM Road,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",255 PARKDALE Avenue S,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",85 Robinson Street,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 724,900 ",20 Wentworth Street S,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 619,000 ",551 MAPLE Avenue Unit# 615,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,199,000 ",202 TOWNSEND AVE S,4,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,850,000 ",122 MELVILLE ST,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,799,000 ",251 KING ST E,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",125 Shoreview Place,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 824,900 ",70 LAGUNA VILLAGE Crescent,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,900 ",106 Wellington Street N,4,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 824,900 ",150 KENORA Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 585,000 ",103 BALMORAL AVE N,5,6,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 3,250,000 ",125 Aberdeen Avenue,7,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 839,000 ",41 TRAFALGAR Drive,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,159,000 ",26 BEST AVE,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,888,000 ",374 Woodworth Drive W,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,888,000 ",374 Woodworth Drive W,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 974,900 ",206 West 32nd Street,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 749,900 ",15 CHARLESWOOD CRES,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 524,900 ",51 FRANCIS ST,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,999,000 ",912 BOOTHMAN Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 349,900 ",22 Agincourt Avenue,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 995,000 ",85 HIGHLAND Road W,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 509,000 ",36 JAMES Street S,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 949,900 ",912 HIGHWAY 8,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,990 ",109 Peachwood Crescent,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,900 ",12 FONTHILL Road,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,074,999 ",93 Medici Lane,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 505,000 ",35 STIRTON ST,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,399,000 ",31 WARWICK Road,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 950,000 ",275 Huxley Avenue S,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,900 ",42 TURI DR,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",279 BARTON ST W,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 739,900 ",8 Tragina Avenue S,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 950,000 ",275 Huxley Avenue S,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,900 ",42 TURI DR,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",279 BARTON ST W,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 739,900 ",8 Tragina Avenue S,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 774,900 ",77 ERIN Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 640,000 ",1225 NORTH SHORE Boulevard E,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,125,000 ",26 HATTON Drive,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 405,000 ",#308 -150 CHARLTON AVE E,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 625,000 ",20 Sister Varga Terrace,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 855,000 ",68 SHERRY LANE Drive,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 399,900 ",432 MAIN Street E Unit# 1103,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 229,900 ",97 Connaught Avenue S,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 764,900 ",176 HOOVER Crescent,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,399,900 ",39 Black Walnut Crescent,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,900 ",253 Gatestone Drive,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,050,000 ",1010 GARNER Road E,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 629,000 ",72 Stonechurch Road W,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 739,900 ",69 CREIGHTON Road,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 629,900 ",278 BRITANNIA AVE,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,499,000 ",92 JUDITH Crescent,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton, 6.00E+05 ,#608 -112 KING ST E,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,000 ",383 Dundas Street E,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,900 ",35 DELENA AVE S,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 749,900 ",#1104 -2093 FAIRVIEW ST,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 429,000 ",111 HILLYARD Street,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,399,900 ",465 Melanie Crescent,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 949,000 ",18 Quincy Court,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 989,999 ",34 OWEN PL,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,999 ",1117 COOKE Boulevard Unit# A103,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 579,777 ",10 ANGUS Road,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 524,900 ",80 WALNUT Street S,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,900 ",305 Garner Road W,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 399,900 ",182 East Avenue N,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 299,900 ",293 Mohawk Road E,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 825,000 ",191 Garden Crescent,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 939,000 ",112 KING Street E Unit# LPH10,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 825,000 ",24 CAMILLE CRT,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,450,000 ",129 CACTUS CRES,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,698,000 ",963 SANFORD DR,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,900 ",76 Frances Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 985,000 ",191 Mill Street S,2,0,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 3,500,000 ",31 Hilts Drive,4,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,000 ",200 MACAULEY Street E,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,900 ",222 EAGLEGLEN Way,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 399,900 ",350 Quigley Road,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 855,000 ",147 Thoroughbred Boulevard,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,000 ",15 ARDEN AVE,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 764,000 ",591 TEMPLEMEAD Drive,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 829,000 ",497 Brigadoon Drive,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 929,900 ",23 Carriagegate Drive,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 689,000 ",5 Wavell Avenue,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 749,900 ",47 Cardinal Drive,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 974,999 ",90 BRAEHEID Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",435 Upper Gage Avenue,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,690,000 ",196 Townsend Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 989,000 ",41 GUEST Street,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 489,000 ",161 WEIR Street N,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,000 ",10 FAIRLEIGH AVE N,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,900 ",14 Sunnyside Avenue,7,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 739,500 ",80 Ferrie Street W,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,198,000 ",46 Melville Street,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,000 ",173 MARY ST,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,999,900 ",46 GREAT FALLS BLVD S,4,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,900 ",162 WESTBANK Trail,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,900 ",218 East 12th Street,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,899,000 ",214 LOVERS LANE,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",35 Midhurst Heights,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",457 Plains Road E,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 659,000 ",1250 Limeridge Ridge E,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 554,900 ",495 #8 Highway,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 774,900 ",17 BARNESDALE AVE N,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 575,000 ",384 CANNON Street E,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 695,000 ",6 BOBOLINK Road,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,999,000 ",30 SOUTH Street W,6,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,000 ",287 HUNTER ST E,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,900 ",270 Melvin Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,900 ",111 Wilson Street E,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 550,000 ",416 LIMERIDGE Road E,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,999,900 ",399 ELIZABETH Street Unit# 905,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",88 KEITH Street,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 795,900 ",368 Hawkridge Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 696,500 ",195 WEST 19TH Street,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,288,888 ",652 Andrea Court,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,900 ",222 SAINT ANDREWS Drive,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,059,900 ",19 Falconridge Drive,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 775,000 ",576 TEMPLEMEAD DR,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 945,600 ",#40 -98 SHOREVIEW PL,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 879,900 ",#176 -30 TIMES SQUARE BLVD,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,399,900 ",369 BROOKVIEW Court,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 294,900 ",285 KING Street W,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 684,900 ",855 Concession Street,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",193 GLOVER Road,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 440,000 ",#1404 -222 JACKSON ST W,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,299,000 ",74 ROYALEDGE WAY,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 3,700,000 ",868 DANFORTH PL,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,000 ",590 WOODWARD AVE,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 459,999 ",#601 -2411 NEW ST,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,099,000 ",306 GARDENVIEW Drive,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 889,900 ",420 Red Oak Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",131 Painter Terrace,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,900 ",450 Dundas Street E,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,900 ",31 ADRIATIC Boulevard,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 569,250 ",212 EAST 21ST Street,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",32 PALM Court,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,000 ",60 GRAHAM Avenue S,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 385,000 ",#612 -350 QUIGLEY RD E,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,900 ",107 SPADINA AVE E,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 859,900 ",30 Times Square Boulevard,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 999,000 ",156 Pinehill Drive,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,248,000 ",28 BELLROYAL Crescent,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 439,900 ",1966 MAIN Street W Unit# 204,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,900 ",135 KENNEDY Avenue,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 635,000 ",148 ROSSLYN AVE N,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,449,000 ",35 Holkham Avenue,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,129,000 ",42 Naples Boulevard,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,495,000 ",998 SULPHUR SPRINGS,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 629,900 ",483 CANNON ST E,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,000 ",29 ASHLEY ST,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 675,000 ",#19 -201 WESTBANK TR,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 654,900 ",610 Barton Street,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 949,900 ",1907 RYMAL Road E,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,999,000 ",180 Concession Street,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 695,000 ",88 Steven Street,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 779,900 ",12 MEDICI Lane,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 939,989 ",14 VISTA Court,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,870,000 ",255 NORTH SHORE Boulevard E,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 359,000 ",851 QUEENSTON Road,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 525,000 ",138 QUEEN Street N,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,800,000 ",515 BROCK Road,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,919 ",500 STONE CHURCH Road E,5,6,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,029,000 ",177 HIGHGATE Heights,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,499,000 ",3 JERSEYVILLE Road W,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 849,900 ",350 ROWNTREE Drive,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 509,900 ",151 Gateshead Crescent,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 404,900 ",1 NORTON Street,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,199,999 ",704 OLD DUNDAS Road,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,000 ",800 GLENBROOK AVE,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 469,000 ",22 Senator Avenue,6,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,000 ",88 NIAGARA ST,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",184 Westbank Trail,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,900 ",180 Wilson Street,2,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 575,000 ",12 Railway Street,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 479,900 ",99 DONN Avenue,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 385,000 ",8 Woodman Drive S,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,499,900 ",15 COMMANDO Court,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 524,888 ",100 Belmont Avenue,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 359,900 ",5 Rockwood Place,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 219,900 ",40 Robinson Street,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 659,990 ",85 ALBRIGHT Road,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,000 ",#25 -362 PLAINS RD E,3,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,000 ",57 SMITH AVE,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,728,900 ",1214 HIGHWAY 8,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,888 ",531 WENTWORTH ST N,6,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 499,900 ",21 Severn Street,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 499,900 ",2 MARS AVE,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,629,000 ",338 CONCESSION 5 W,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 949,990 ",#8 -185 BEDROCK DR,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 899,990 ",#3 -185 BEDROCK DR,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 315,000 ",150 CHARLTON Avenue E Unit# 405,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 565,000 ",104 SHERMAN AVE N,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 749,999 ",70 GAINSBOROUGH RD,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 369,000 ",#302 -283 KING ST E,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,999 ",29 HIBISCUS Lane,3,0,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 930,000 ",#403 -1141 COOKE BLVD,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 599,000 ",145 RICE Avenue Unit# 91,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 314,900 ",130 Wellington Street N,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 729,900 ",29 Abbotsford Trail,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,369,000 ",980 Glen Acres Court,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,549,000 ",345.5 HIGHLAND Road W,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,299,900 ",35 Riding Park Place,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 849,000 ",163 SANFORD AVE S,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",54 FULLERTON AVE,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,990 ",460 Dundas Street E,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,299,900 ",26 ABBEY Close,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 459,997 ",196 Wood Street E,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,900 ",17 Sandy Drive,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 390,000 ",75 QUEEN Street N,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 3,372,000 ",278 NORTH SHORE Boulevard E,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,000 ",443 FERGUSON Avenue N,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,000 ",30 CANARY GRASS BLVD,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 399,900 ",#1303 -15 QUEEN ST S,1,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 514,750 ",39 ALANSON ST,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,249,900 ",63A WATSONS LANE,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,149,500 ",968 Glen Acres Court,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,900 ",66 BAY Street S,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 979,000 ",147 GARSIDE Avenue S,5,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 729,900 ",49 SPADINA Avenue,6,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 795,000 ",305 GARNER Road W Unit# 64,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 399,900 ",23 Main Street,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 739,500 ",78 Ferrie Street W,2,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,599,900 ",903 FALCON Boulevard,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 699,900 ",564 KING Street E,6,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 569,000 ",146 PICTON ST E,4,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,599,999 ",755 Beach Boulevard,6,6,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 649,000 ",1 ROYALWOOD Court,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 449,700 ",57 MERICOURT Road,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 695,000 ",208 WILSON ST,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,395,000 ",27 GATESBURY CRT,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 569,000 ",#B421 -1119 COOKE BLVD,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 549,900 ",391 East 22nd Street,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,990 ",49 BRIAROSE Place,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 3,350,000 ",175 North Shore Boulevard W,5,5,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 849,900 ",124 EAST 19TH ST,5,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 629,000 ",620 DUNN AVE,2,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,399,000 ",401 DORCHESTER CRES,5,6,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 929,000 ",68 Hillcrest Avenue,4,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,099,000 ",107 KENESKY DR,4,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,879,000 ",#2W -174 MOUNTAIN PARK AVE,3,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 519,000 ",38 PRINCESS ST,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 624,900 ",253 FERNWOOD Crescent,3,1,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,000 ",155 ROSEWOOD Road,6,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 5,600,000 ",90 OAKLANDS PARK Court,4,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 2,299,999 ",84 Maple Avenue,6,6,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 1,064,777 ",111 Aubrey Avenue,5,4,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 799,900 ",56 Geranium Avenue,3,3,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 434,888 ",135 JAMES Street S,2,2,Ontario,729560,43.2567,-79.8692,91000
Hamilton," 650,000 ",21 SENATOR Avenue,6,2,Ontario,729560,43.2567,-79.8692,91000
